COD CLIENTE,COD UNID,COD SERVICIO,F. Inicio,Fecha Fin,Requeridos_sum,PersonalEstimado_sum,COMPAÑÍA,CLIENTE,UNIDAD,SERVICIO,Lider Zonal,Zona,macro zona,Personal_Real,Total_Registros,COMPAÑÍA_ASIG,CLIENTE_ASIG,UNIDAD_ASIG,SERVICIO_ASIG,Registros_Duplicados,CLIENTE_FINAL,UNIDAD_FINAL,SERVICIO_FINAL
23085,22074,95,2022-08-04,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,YURA S.A.,NUEVO ALMACÉN NAZCA,AGENTE SEGURIDAD 24 HRS L/D,LUIS MELO,REGION ICA,REGION SUR,2,2,J&V Resguardo S.A.C.,YURA S.A.,Nuevo Almacén Nazca,AGENTE SEGURIDAD 24 HRS L/D,0,YURA S.A.,NUEVO ALMACÉN NAZCA,AGENTE SEGURIDAD 24 HRS L/D
138382,19478,885,2021-08-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,ROMERO GUZMAN DE MUJICA MARIANELLA MARIA DE LOURDE,SERVICIO DE RESGUARDO,RESGUARDO 15 HRS L/D (DÍA),JORGE DELGADO,ZONA CR2,ZONA RESGUARDOS,2,2,J&V Resguardo S.A.C.,ROMERO GUZMAN DE MUJICA MARIANELLA MARIA DE LOURDE,Servicio de Resguardo,RESGUARDO 15 HRS L/D (DÍA),0,ROMERO GUZMAN DE MUJICA MARIANELLA MARIA DE LOURDE,SERVICIO DE RESGUARDO,RESGUARDO 15 HRS L/D (DÍA)
59493,9517,097,2020-01-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP CTO. CULTURAL Y ESTACIONAMIENTO ESQUILACHE,JEFE DE GRUPO 12 HRS L/D DÍA,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,0,,,,,,,PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU,PUCP CTO. CULTURAL Y ESTACIONAMIENTO ESQUILACHE,JEFE DE GRUPO 12 HRS L/D DÍA
7044,2638,113,2022-04-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,RIMAC SEGUROS Y REASEGUROS,RIMAC OFICINA SAN ISIDRO 650,OPERADOR CENTRO CONTROL 24 HRS L/D,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,2,2,J&V Resguardo S.A.C.,RIMAC SEGUROS Y REASEGUROS,Rimac Oficina San Isidro 650,OPERADOR CENTRO CONTROL 24 HRS L/D,0,RIMAC SEGUROS Y REASEGUROS,RIMAC OFICINA SAN ISIDRO 650,OPERADOR CENTRO CONTROL 24 HRS L/D
82747,22169,95,2022-08-22,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,FERREYROS SOCIEDAD ANÓNIMA,LOCAL LURÍN,AGENTE SEGURIDAD 24 HRS L/D,MARTIN MENDOZA,ZONA RT3,ZONA RETAIL,2,2,J&V Resguardo S.A.C.,FERREYROS SOCIEDAD ANÓNIMA,Local Lurín,AGENTE SEGURIDAD 24 HRS L/D,0,FERREYROS SOCIEDAD ANÓNIMA,LOCAL LURÍN,AGENTE SEGURIDAD 24 HRS L/D
23418,19678,95,2024-05-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,IMPALA TERMINALS PERU S.A.C.,IMPALA LOCAL MORA TOMAS FOTOGRAFICAS,AGENTE SEGURIDAD 24 HRS L/D,SANTIAGO BRAVO,ZONA N9,ZONA NORTE,2,2,J&V Resguardo S.A.C.,IMPALA TERMINALS PERU S.A.C.,Impala Local Mora Tomas Fotograficas,AGENTE SEGURIDAD 24 HRS L/D,0,IMPALA TERMINALS PERU S.A.C.,IMPALA LOCAL MORA TOMAS FOTOGRAFICAS,AGENTE SEGURIDAD 24 HRS L/D
84207,4953,41,2024-01-01,2099-12-31,3,3.5,J&V Resguardo S.A.C.,AMAUTA IMPRESIONES COMERCIALES SOCIEDAD ANÓNIMA CE,EL COMERCIO LOCAL AMAUTA LIMA,AGENTE SEGURIDAD 12 HRS L/D DÍA,JORGE VILCHEZ,ZONA C9,ZONA CENTRO,4,4,J&V Resguardo S.A.C.,AMAUTA IMPRESIONES COMERCIALES SOCIEDAD ANÓNIMA CERRADA - AMAUTA,El Comercio Local Amauta Lima,AGENTE SEGURIDAD 12 HRS L/D DÍA,0,AMAUTA IMPRESIONES COMERCIALES SOCIEDAD ANÓNIMA CE,EL COMERCIO LOCAL AMAUTA LIMA,AGENTE SEGURIDAD 12 HRS L/D DÍA
23418,23391,95,2023-08-29,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,IMPALA TERMINALS PERU S.A.C.,SERV. ADIC. IMPALA ALMACÉN PELAYO,AGENTE SEGURIDAD 24 HRS L/D,SANTIAGO BRAVO,ZONA N9,ZONA NORTE,1,1,J&V Resguardo S.A.C.,IMPALA TERMINALS PERU S.A.C.,Serv. Adic. Impala Almacén Pelayo,AGENTE SEGURIDAD 24 HRS L/D,0,IMPALA TERMINALS PERU S.A.C.,SERV. ADIC. IMPALA ALMACÉN PELAYO,AGENTE SEGURIDAD 24 HRS L/D
22739,3096,95,2025-01-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,ADMINISTRACION INMOBILIARIA SOCIEDAD ANONIMA CERRA,BINSWANGER EDIFICIO ALTAVISTA SAN ISIDRO,AGENTE SEGURIDAD 24 HRS L/D,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,3,3,J&V Resguardo S.A.C.,ADMINISTRACION INMOBILIARIA SOCIEDAD ANONIMA CERRADA,Binswanger Edificio Altavista San Isidro,AGENTE SEGURIDAD 24 HRS L/D,0,ADMINISTRACION INMOBILIARIA SOCIEDAD ANONIMA CERRA,BINSWANGER EDIFICIO ALTAVISTA SAN ISIDRO,AGENTE SEGURIDAD 24 HRS L/D
161437,26031,41,2025-05-03,2025-05-03,1,1.1666666666666667,J&V Resguardo S.A.C.,CONAFOVICER,SERV. ADIC. CONAFOVICER VES,AGENTE SEGURIDAD 12 HRS L/D DÍA,CARLOS HUAMAN,ZONA S2,ZONA SUR,0,,,,,,,CONAFOVICER,SERV. ADIC. CONAFOVICER VES,AGENTE SEGURIDAD 12 HRS L/D DÍA
73633,26139,95,2024-11-19,2025-05-17,2,2.3333333333333335,J&V Resguardo S.A.C.,FARGOLINE SOCIEDAD ANONIMA - FARGOLINE S.A.,FARGOLINE LOCAL FOTIS MAQUINARIA,AGENTE SEGURIDAD 24 HRS L/D,FREDDY CERRON,ZONA RT2,ZONA RETAIL,0,,,,,,,FARGOLINE SOCIEDAD ANONIMA - FARGOLINE S.A.,FARGOLINE LOCAL FOTIS MAQUINARIA,AGENTE SEGURIDAD 24 HRS L/D
62015,24667,95,2024-02-01,2099-12-31,4,4.666666666666667,J&V Resguardo S.A.C.,INVERS.MARITIMAS UNIVERSALES PERU S.A,IMUPESA LOCAL NESTOR GAMBETA KM 9.5 OQUENDO,AGENTE SEGURIDAD 24 HRS L/D,SANTIAGO BRAVO,ZONA N9,ZONA NORTE,9,9,J&V Resguardo S.A.C.,INVERS.MARITIMAS UNIVERSALES PERU S.A,Imupesa Local Nestor Gambeta KM 9.5 Oquendo,AGENTE SEGURIDAD 24 HRS L/D,0,INVERS.MARITIMAS UNIVERSALES PERU S.A,IMUPESA LOCAL NESTOR GAMBETA KM 9.5 OQUENDO,AGENTE SEGURIDAD 24 HRS L/D
145649,20379,42,2025-05-30,2025-05-30,1,1.1666666666666667,J&V Resguardo S.A.C.,METALPREN S. A.,SERV. ADIC. METALPREN LOCAL PRINCIPAL,AGENTE SEGURIDAD 12 HRS L/D NOCHE,ALEJANDRO RIVAS,ZONA N8,ZONA NORTE,0,,,,,,,METALPREN S. A.,SERV. ADIC. METALPREN LOCAL PRINCIPAL,AGENTE SEGURIDAD 12 HRS L/D NOCHE
158278,22808,95,2023-02-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,AVIVEL SAC,AVIVEL GRANJA SANTA ANITA CAÑETE,AGENTE SEGURIDAD 24 HRS L/D,GILMER GARCIA,ZONA S5,ZONA SUR,2,2,J&V Resguardo S.A.C.,AVIVEL SAC,Avivel Granja Santa Anita Cañete,AGENTE SEGURIDAD 24 HRS L/D,0,AVIVEL SAC,AVIVEL GRANJA SANTA ANITA CAÑETE,AGENTE SEGURIDAD 24 HRS L/D
23649,2158,95,1997-04-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,LECHE GLORIA SOCIEDAD ANONIMA - GLORIA S.A.,LOCAL KIA,AGENTE SEGURIDAD 24 HRS L/D,LUIS FAJARDO,ZONA C7,ZONA CENTRO,2,2,J&V Resguardo S.A.C.,LECHE GLORIA SOCIEDAD ANONIMA - GLORIA S.A.,Local Kia,AGENTE SEGURIDAD 24 HRS L/D,0,LECHE GLORIA SOCIEDAD ANONIMA - GLORIA S.A.,LOCAL KIA,AGENTE SEGURIDAD 24 HRS L/D
9463,22051,026,2022-08-01,2099-12-31,1,1.0,J&V Resguardo S.A.C.,BANCO INTERNACIONAL DEL PERU-INTERBANK,INTERBANK SEDE CASA OLAECHEA SAN ISIDRO,AGENTE SEGURIDAD ESPECIAL 12 HRS L/S (DÍA),WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,0,,,,,,,BANCO INTERNACIONAL DEL PERU-INTERBANK,INTERBANK SEDE CASA OLAECHEA SAN ISIDRO,AGENTE SEGURIDAD ESPECIAL 12 HRS L/S (DÍA)
23444,26439,95,2025-03-05,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,DISTRIBUIDORA EXCLUSIVA DE PRODUCTOS DE CALIDAD SO,LOCAL HUACHO,AGENTE SEGURIDAD 24 HRS L/D,JORGE ANTON,REGION HUACHO,REGION NORTE,3,3,J&V Resguardo S.A.C.,DISTRIBUIDORA EXCLUSIVA DE PRODUCTOS DE CALIDAD SOCIEDAD ANONIMA,Local Huacho,AGENTE SEGURIDAD 24 HRS L/D,0,DISTRIBUIDORA EXCLUSIVA DE PRODUCTOS DE CALIDAD SO,LOCAL HUACHO,AGENTE SEGURIDAD 24 HRS L/D
124172,20106,904,2025-04-19,2099-12-31,1,1.0,J&V Resguardo S.A.C.,PROMOTORA GENESIS S.A.C.,SOCOPUR LOCAL LA MOLINA,AGENTE SEGURIDAD 12 HRS L/V + 07 HRS SAB DÍA,HERNAN QUISPE,ZONA S6,ZONA SUR,1,1,J&V Resguardo S.A.C.,PROMOTORA GENESIS S.A.C.,Socopur Local La Molina,AGENTE SEGURIDAD 12 HRS L/V + 07 HRS SAB DÍA,0,PROMOTORA GENESIS S.A.C.,SOCOPUR LOCAL LA MOLINA,AGENTE SEGURIDAD 12 HRS L/V + 07 HRS SAB DÍA
119803,21178,626,2025-04-01,2099-12-31,4,4.666666666666667,J&V Resguardo S.A.C.,DP WORLD CALLAO S.R.L.,DPW CALLAO PUERTO CCTV,OPERADOR CCTV 24 HRS L/D,JUAN MAYHUIRE,ZONA N7,ZONA NORTE,5,5,J&V Resguardo S.A.C.,DP WORLD CALLAO S.R.L.,DPW Callao Puerto CCTV,OPERADOR CCTV 24 HRS L/D,0,DP WORLD CALLAO S.R.L.,DPW CALLAO PUERTO CCTV,OPERADOR CCTV 24 HRS L/D
54550,10845,42,2025-03-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,HIPERMERCADOS TOTTUS S.A.,HIPERMERCADOS TOTTUS HUACHO,AGENTE SEGURIDAD 12 HRS L/D NOCHE,JORGE ANTON,REGION HUACHO,REGION NORTE,1,1,J&V Resguardo S.A.C.,HIPERMERCADOS TOTTUS S.A.,Hipermercados Tottus Huacho,AGENTE SEGURIDAD 12 HRS L/D NOCHE,0,HIPERMERCADOS TOTTUS S.A.,HIPERMERCADOS TOTTUS HUACHO,AGENTE SEGURIDAD 12 HRS L/D NOCHE
124172,14228,59,2025-04-19,2099-12-31,1,1.0,J&V Resguardo S.A.C.,PROMOTORA GENESIS S.A.C.,SOCOPUR LOCAL ATE,AGENTE SEGURIDAD 12 HRS L/V + 06 HRS SÁB DÍA,WILFREDO NEIRA,ZONA C4,ZONA CENTRO,1,1,J&V Resguardo S.A.C.,PROMOTORA GENESIS S.A.C.,Socopur Local Ate,AGENTE SEGURIDAD 12 HRS L/V + 06 HRS SÁB DÍA,0,PROMOTORA GENESIS S.A.C.,SOCOPUR LOCAL ATE,AGENTE SEGURIDAD 12 HRS L/V + 06 HRS SÁB DÍA
57474,17254,F20,2025-01-02,2099-12-31,1,1.0,Liderman Servicios S.A.C.,MULTI TOP S.A.C.,MULTI TOP VALET PARKING LA VICTORIA,AGENTE PARKING 08 HRS L/S DÍA,ANDRES ALALUNA,ZONA PARKING Y DELIVERY,ZONA PARKING Y DELIVERY,1,1,Liderman Servicios S.A.C.,MULTI TOP S.A.C.,Multi Top Valet Parking La Victoria,AGENTE PARKING 08 HRS L/S DÍA,0,MULTI TOP S.A.C.,MULTI TOP VALET PARKING LA VICTORIA,AGENTE PARKING 08 HRS L/S DÍA
156823,23402,41,2025-05-16,2025-05-16,2,2.3333333333333335,J&V Resguardo S.A.C.,CALIZA CEMENTO INCA S.A.,SERV. ADIC. CALIZA CEMENTO INCA SEDE PISCO,AGENTE SEGURIDAD 12 HRS L/D DÍA,LUIS MELO,REGION ICA,REGION SUR,0,,,,,,,CALIZA CEMENTO INCA S.A.,SERV. ADIC. CALIZA CEMENTO INCA SEDE PISCO,AGENTE SEGURIDAD 12 HRS L/D DÍA
99091,21706,K25,2023-05-16,2099-12-31,1,1.0,J&V Resguardo S.A.C.,CLINICA MIRAFLORES SA,AUNA CLÍNICA MIRAFLORES PIURA,AGENTE PREVENCIÓN 12 HRS L/S DÍA,JUAN CRUZ,REGION PIURA,REGION NORTE,1,1,J&V Resguardo S.A.C.,CLINICA MIRAFLORES SA,AUNA Clínica Miraflores Piura,AGENTE PREVENCIÓN 12 HRS L/S DÍA,0,CLINICA MIRAFLORES SA,AUNA CLÍNICA MIRAFLORES PIURA,AGENTE PREVENCIÓN 12 HRS L/S DÍA
54550,25958,L58,2024-09-16,2099-12-31,1,1.1666666666666667,Liderman Servicios S.A.C.,HIPERMERCADOS TOTTUS S.A.,HB UNO FERREÑAFE PARKING,AGENTE PARKING 12 HRS L/D TARDE,ANDRES ALALUNA,ZONA PARKING Y DELIVERY,ZONA PARKING Y DELIVERY,1,1,Liderman Servicios S.A.C.,HIPERMERCADOS TOTTUS S.A.,HB Uno Ferreñafe Parking,AGENTE PARKING 12 HRS L/D TARDE,0,HIPERMERCADOS TOTTUS S.A.,HB UNO FERREÑAFE PARKING,AGENTE PARKING 12 HRS L/D TARDE
152599,21704,K27,2022-05-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,GSP TRUJILLO S.A.C.,AUNA CLÍNICA CHICLAYO,AGENTE PREVENCIÓN 14 HRS L/D DÍA,DARCY SAMILLAN,REGION CHICLAYO,REGION NORTE,1,1,J&V Resguardo S.A.C.,GSP TRUJILLO S.A.C.,AUNA Clínica Chiclayo,AGENTE PREVENCIÓN 14 HRS L/D DÍA,0,GSP TRUJILLO S.A.C.,AUNA CLÍNICA CHICLAYO,AGENTE PREVENCIÓN 14 HRS L/D DÍA
134403,17627,95,2022-03-01,2099-12-31,4,4.666666666666667,J&V Resguardo S.A.C.,INTRADEVCO INDUSTRIAL S.A.,INTRADEVCO LURIN PLANTA AEROSOL & CD3,AGENTE SEGURIDAD 24 HRS L/D,FERNANDO YUCRA,ZONA S7,ZONA SUR,5,5,J&V Resguardo S.A.C.,INTRADEVCO INDUSTRIAL S.A.,Intradevco Lurin Planta Aerosol & CD3,AGENTE SEGURIDAD 24 HRS L/D,0,INTRADEVCO INDUSTRIAL S.A.,INTRADEVCO LURIN PLANTA AEROSOL & CD3,AGENTE SEGURIDAD 24 HRS L/D
167344,23754,41,2023-09-16,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,CMT DEL SUR SAC,CMT DEL SUR CHINCHA BAJA SEDE ICA,AGENTE SEGURIDAD 12 HRS L/D DÍA,LUIS MELO,REGION ICA,REGION SUR,1,1,J&V Resguardo S.A.C.,CMT DEL SUR SAC,CMT del Sur Chincha Baja Sede Ica,AGENTE SEGURIDAD 12 HRS L/D DÍA,0,CMT DEL SUR SAC,CMT DEL SUR CHINCHA BAJA SEDE ICA,AGENTE SEGURIDAD 12 HRS L/D DÍA
65770,20312,95,2025-05-01,2099-12-31,2,2.8,J&V Resguardo S.A.C.,ORYGEN PERU S.A.A.,ENEL GENER. TALLERES MOYOPAMPA,AGENTE SEGURIDAD 24 HRS L/D,ANDERSON GUTARA,ZONA C1,ZONA CENTRO,3,3,J&V Resguardo S.A.C.,ORYGEN PERU S.A.A.,Enel Gener. Talleres Moyopampa,AGENTE SEGURIDAD 24 HRS L/D,0,ORYGEN PERU S.A.A.,ENEL GENER. TALLERES MOYOPAMPA,AGENTE SEGURIDAD 24 HRS L/D
102591,8357,100,2020-08-03,2099-12-31,1,1.0,J&V Resguardo S.A.C.,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE EL MOLINO TRUJILLO,JEFE DE GRUPO 12 HRS L/S DÍA,JAN INGA,REGION TRUJILLO,REGION NORTE,1,1,J&V Resguardo S.A.C.,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN Sede El Molino Trujillo,JEFE DE GRUPO 12 HRS L/S DÍA,0,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE EL MOLINO TRUJILLO,JEFE DE GRUPO 12 HRS L/S DÍA
7006,16447,42,2022-10-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,REPSOL COMERCIAL SAC,REPSOL LA RESERVA CALLAO,AGENTE SEGURIDAD 12 HRS L/D NOCHE,ALEXANDER ASCANIO,ZONA N5,ZONA NORTE,1,1,J&V Resguardo S.A.C.,REPSOL COMERCIAL SAC,Repsol La Reserva Callao,AGENTE SEGURIDAD 12 HRS L/D NOCHE,0,REPSOL COMERCIAL SAC,REPSOL LA RESERVA CALLAO,AGENTE SEGURIDAD 12 HRS L/D NOCHE
111643,18379,41,2020-07-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,INVERSIONES NUEVA METROPOLI S.A.C.,LOCAL SAN ISIDRO REAL 3,AGENTE SEGURIDAD 12 HRS L/D DÍA,JUAN CANGALAYA,ZONA RT1,ZONA RETAIL,1,1,J&V Resguardo S.A.C.,INVERSIONES NUEVA METROPOLI S.A.C.,Local San Isidro Real 3,AGENTE SEGURIDAD 12 HRS L/D DÍA,0,INVERSIONES NUEVA METROPOLI S.A.C.,LOCAL SAN ISIDRO REAL 3,AGENTE SEGURIDAD 12 HRS L/D DÍA
62544,21915,K62,2022-10-17,2099-12-31,1,1.0,J&V Resguardo S.A.C.,FARMINDUSTRIA S.A.,FARMINDUSTRIA EDIFICIO CÉSAR VALLEJO LINCE,RECEPCIONISTA 08 HRS L/V DÍA,WASHINGTON CHINININ,ZONA C6,ZONA CENTRO,1,1,J&V Resguardo S.A.C.,FARMINDUSTRIA S.A.,Farmindustria Edificio César Vallejo Lince,RECEPCIONISTA 08 HRS L/V DÍA,0,FARMINDUSTRIA S.A.,FARMINDUSTRIA EDIFICIO CÉSAR VALLEJO LINCE,RECEPCIONISTA 08 HRS L/V DÍA
111548,26467,95,2025-03-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,CENTENARIO DESARROLLO URBANO S.A.C,TERRENO HUACHO,AGENTE SEGURIDAD 24 HRS L/D,JORGE ANTON,REGION HUACHO,REGION NORTE,3,3,J&V Resguardo S.A.C.,CENTENARIO DESARROLLO URBANO S.A.C,Terreno Huacho,AGENTE SEGURIDAD 24 HRS L/D,0,CENTENARIO DESARROLLO URBANO S.A.C,TERRENO HUACHO,AGENTE SEGURIDAD 24 HRS L/D
78042,7940,774,2025-01-01,2099-12-31,8,12.0,J&V Resguardo S.A.C.,APM TERMINALS CALLAO SOCIEDAD ANONIMA,APM CALLAO SAFETY,INSPECTOR CONTRAINCENDIOS 24 HRS L/D,BRADDI CUEVA,ZONA N6,ZONA NORTE,12,12,J&V Resguardo S.A.C.,APM TERMINALS CALLAO SOCIEDAD ANONIMA,APM Callao Safety,INSPECTOR CONTRAINCENDIOS 24 HRS L/D,0,APM TERMINALS CALLAO SOCIEDAD ANONIMA,APM CALLAO SAFETY,INSPECTOR CONTRAINCENDIOS 24 HRS L/D
71965,12909,42,2025-01-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,AEROPUERTOS ANDINOS DEL PERU S.A.,AAP AEROPUERTO TACNA,AGENTE SEGURIDAD 12 HRS L/D NOCHE,BERARDO ROMERO,REGION TACNA,REGION SUR,1,1,J&V Resguardo S.A.C.,AEROPUERTOS ANDINOS DEL PERU S.A.,AAP Aeropuerto Tacna,AGENTE SEGURIDAD 12 HRS L/D NOCHE,0,AEROPUERTOS ANDINOS DEL PERU S.A.,AAP AEROPUERTO TACNA,AGENTE SEGURIDAD 12 HRS L/D NOCHE
86429,22652,41,2025-05-12,2025-05-12,1,1.1666666666666667,J&V Resguardo S.A.C.,GAS NATURAL DE LIMA Y CALLAO S.A.,SERV. ADIC. CALIDDA ERP EL AGUSTINO,AGENTE SEGURIDAD 12 HRS L/D DÍA,WILFREDO NEIRA,ZONA C4,ZONA CENTRO,0,,,,,,,GAS NATURAL DE LIMA Y CALLAO S.A.,SERV. ADIC. CALIDDA ERP EL AGUSTINO,AGENTE SEGURIDAD 12 HRS L/D DÍA
66812,7619,95,2015-03-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,DROCERSA S.A - DROCERSA,DROCERSA LOCAL LURÍN,AGENTE SEGURIDAD 24 HRS L/D,FERNANDO YUCRA,ZONA S7,ZONA SUR,3,3,J&V Resguardo S.A.C.,DROCERSA S.A - DROCERSA,Drocersa Local Lurín,AGENTE SEGURIDAD 24 HRS L/D,0,DROCERSA S.A - DROCERSA,DROCERSA LOCAL LURÍN,AGENTE SEGURIDAD 24 HRS L/D
119512,26585,894,2025-01-01,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,"ROMERO GUZMAN, JOSE EDUARDO",RESIDENCIA ROMERO 17,GUARDIÁN 12 HRS L/D DÍA,LUIS CRISTOBAL,ZONA RG1,ZONA RESIDENCIAS,1,1,J&V Resguardo S.A.C.,"ROMERO GUZMAN, JOSE EDUARDO",Residencia Romero 17,GUARDIÁN 12 HRS L/D DÍA,0,"ROMERO GUZMAN, JOSE EDUARDO",RESIDENCIA ROMERO 17,GUARDIÁN 12 HRS L/D DÍA
143727,19696,95,2021-03-01,2099-12-31,4,4.666666666666667,J&V Resguardo Selva S.A.C.,FUNDACION BACKUS,FUNDACION BACKUS ORIENTE PUCALLPA,AGENTE SEGURIDAD 24 HRS L/D,JULIO RUPAY,REGION UCAYALI,REGION ORIENTE,3,3,J&V Resguardo Selva SAC,FUNDACION BACKUS,Fundacion Backus Oriente Pucallpa,AGENTE SEGURIDAD 24 HRS L/D,0,FUNDACION BACKUS,FUNDACION BACKUS ORIENTE PUCALLPA,AGENTE SEGURIDAD 24 HRS L/D
66944,7726,37,2015-04-05,2099-12-31,0,0.16666666666666666,J&V Resguardo S.A.C.,GESTION DE SERVICIOS AMBIENTALES S.A.C.,DISAL PISCO,AGENTE SEGURIDAD 12 HRS DOM DÍA,LUIS MELO,REGION ICA,REGION SUR,0,,,,,,,GESTION DE SERVICIOS AMBIENTALES S.A.C.,DISAL PISCO,AGENTE SEGURIDAD 12 HRS DOM DÍA
116365,13291,95,2018-08-17,2099-12-31,4,4.666666666666667,J&V Resguardo S.A.C.,PROMOCION INMOBILIARIA DEL SUR S.A.C. - PRINSUR,PAMPAS LURÍN II MACROPOLIS,AGENTE SEGURIDAD 24 HRS L/D,MARTIN MENDOZA,ZONA RT3,ZONA RETAIL,3,3,J&V Resguardo S.A.C.,PROMOCION INMOBILIARIA DEL SUR S.A.C. - PRINSUR,Pampas Lurín II Macropolis,AGENTE SEGURIDAD 24 HRS L/D,0,PROMOCION INMOBILIARIA DEL SUR S.A.C. - PRINSUR,PAMPAS LURÍN II MACROPOLIS,AGENTE SEGURIDAD 24 HRS L/D
24546,7248,021,2014-11-01,2099-12-31,2,2.3333333333333335,J&V Resguardo S.A.C.,TRUPAL S.A.,LOCAL HUACHIPA 8,AGENTE CONTROL BALANZA 24 HRS L/D,ANDERSON GUTARA,ZONA C1,ZONA CENTRO,0,,,,,,,TRUPAL S.A.,LOCAL HUACHIPA 8,AGENTE CONTROL BALANZA 24 HRS L/D
81865,24625,69,2025-05-19,2099-12-31,1,1.0,J&V Resguardo S.A.C.,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,SANNA CLINICA PRO,AGENTE SEGURIDAD 13 HRS L/S (DÍA),WALTER MONTIEL,ZONA N3,ZONA NORTE,1,1,J&V Resguardo S.A.C.,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,Sanna Clinica Pro,AGENTE SEGURIDAD 13 HRS L/S (DÍA),0,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C.,SANNA CLINICA PRO,AGENTE SEGURIDAD 13 HRS L/S (DÍA)
102591,8356,15,2025-01-01,2099-12-31,0,0.16666666666666666,J&V Resguardo S.A.C.,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE CENTRO BREÑA,AGENTE SEGURIDAD 08 HRS DOMINGOS DÍA,JORGE VILCHEZ,ZONA C9,ZONA CENTRO,0,,,,,,,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE CENTRO BREÑA,AGENTE SEGURIDAD 08 HRS DOMINGOS DÍA
102591,8563,372,2025-01-01,2099-12-31,1,1.0,J&V Resguardo S.A.C.,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE COMAS,AGENTE SEGURIDAD 08 HRS L/S TARDE,DANNY YATACO,ZONA N2,ZONA NORTE,1,1,J&V Resguardo S.A.C.,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN Sede Comas,AGENTE SEGURIDAD 08 HRS L/S TARDE,0,UNIVERSIDAD PRIVADA DEL NORTE SAC,UPN SEDE COMAS,AGENTE SEGURIDAD 08 HRS L/S TARDE
75979,107,42,2023-05-04,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,CONCRETOS SUPERMIX SOCIEDAD ANONIMA - CONCRETOS SU,CANTERA TINAJONES,AGENTE SEGURIDAD 12 HRS L/D NOCHE,PERCY PEREZ,REGION AREQUIPA,REGION SUR,1,1,J&V Resguardo S.A.C.,CONCRETOS SUPERMIX SOCIEDAD ANONIMA - CONCRETOS SUPERMIX S.A.,Cantera Tinajones,AGENTE SEGURIDAD 12 HRS L/D NOCHE,0,CONCRETOS SUPERMIX SOCIEDAD ANONIMA - CONCRETOS SU,CANTERA TINAJONES,AGENTE SEGURIDAD 12 HRS L/D NOCHE
64432,2591,41,2020-05-11,2099-12-31,1,1.1666666666666667,J&V Resguardo S.A.C.,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C,CPPQ PLANTA EL AGUSTINO,AGENTE SEGURIDAD 12 HRS L/D DÍA,JOSE SIFUENTES,ZONA C3,ZONA CENTRO,2,2,J&V Resguardo S.A.C.,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - CPPQ S.A.,CPPQ Planta El Agustino,AGENTE SEGURIDAD 12 HRS L/D DÍA,0,CORPORACION PERUANA DE PRODUCTOS QUIMICOS S.A. - C,CPPQ PLANTA EL AGUSTINO,AGENTE SEGURIDAD 12 HRS L/D DÍA
